0,1
0.3266666666666667,0.6733333333333335
0.3266666666666667,0.6733333333333335
0.3266666666666667,0.6733333333333335
0.32,0.68
0.31666666666666665,0.6833333333333335
0.31666666666666665,0.6833333333333335
0.31666666666666665,0.6833333333333335
0.31666666666666665,0.6833333333333335
0.2866666666666667,0.7133333333333334
0.31666666666666665,0.6833333333333335
0.38750000000000007,0.6125
0.3175,0.6825000000000001
0.3475,0.6525
0.3475,0.6525
0.3475,0.6525
0.3475,0.6525
0.36321428571428577,0.6367857142857143
0.3732142857142858,0.6267857142857143
0.3832142857142858,0.6167857142857143
0.4432142857142858,0.5567857142857143
0.44238095238095243,0.5576190476190477
0.48988095238095236,0.5101190476190477
0.48,0.52
0.34666666666666673,0.6533333333333334
0.3266666666666667,0.6733333333333335
0.3266666666666667,0.6733333333333335
0.34,0.66
0.2866666666666667,0.7133333333333334
0.31666666666666665,0.6833333333333335
0.2866666666666667,0.7133333333333334
0.31666666666666665,0.6833333333333335
0.31666666666666665,0.6833333333333335
0.31666666666666665,0.6833333333333335
0.3475,0.6525
0.3475,0.6525
0.3475,0.6525
0.36083333333333334,0.6391666666666667
0.3075,0.6925000000000001
0.36321428571428577,0.6367857142857143
0.3732142857142858,0.6267857142857143
0.3732142857142858,0.6267857142857143
0.3832142857142858,0.6167857142857143
0.4432142857142858,0.5567857142857143
0.3532142857142857,0.6467857142857143
0.4023809523809524,0.5976190476190477
0.47988095238095235,0.5201190476190477
0.4023809523809524,0.5976190476190477
0.3966666666666667,0.6033333333333334
0.3866666666666667,0.6133333333333334
0.3966666666666667,0.6033333333333334
0.3966666666666667,0.6033333333333334
0.6682142857142855,0.3317857142857143
0.3666666666666667,0.6333333333333333
0.3766666666666667,0.6233333333333334
0.3766666666666667,0.6233333333333334
0.34,0.66
0.34,0.66
0.34,0.66
0.31666666666666665,0.6833333333333335
0.31666666666666665,0.6833333333333335
0.31666666666666665,0.6833333333333335
0.31666666666666665,0.6833333333333335
0.3475,0.6525
0.3475,0.6525
0.3475,0.6525
0.3308333333333333,0.6691666666666666
0.36083333333333334,0.6391666666666667
0.3432142857142857,0.6567857142857143
0.3732142857142858,0.6267857142857143
0.3732142857142858,0.6267857142857143
0.42321428571428577,0.5767857142857143
0.4332142857142858,0.5667857142857143
0.3532142857142857,0.6467857142857143
0.3532142857142857,0.6467857142857143
0.42321428571428577,0.5767857142857143
0.47988095238095235,0.5201190476190477
0.3923809523809524,0.6076190476190476
0.3923809523809524,0.6076190476190476
0.3966666666666667,0.6033333333333334
0.3966666666666667,0.6033333333333334
0.3866666666666667,0.6133333333333334
0.3666666666666667,0.6333333333333333
0.3566666666666667,0.6433333333333334
0.3666666666666667,0.6333333333333333
0.3666666666666667,0.6333333333333333
0.37,0.63
0.34,0.66
0.3323809523809524,0.6676190476190476
0.3066666666666667,0.6933333333333335
0.34666666666666673,0.6533333333333334
0.3275,0.6725
0.3275,0.6725
0.3175,0.6825
0.36321428571428577,0.6367857142857143
0.3232142857142857,0.6767857142857143
0.36083333333333334,0.6391666666666667
0.3765476190476191,0.623452380952381
0.3232142857142857,0.6767857142857143
0.3198809523809524,0.6801190476190476
0.3498809523809524,0.6501190476190476
0.4532142857142858,0.5467857142857143
0.4532142857142858,0.5467857142857143
0.47321428571428575,0.5267857142857143
0.42321428571428577,0.5767857142857143
0.36321428571428577,0.6367857142857143
0.3732142857142858,0.6267857142857143
0.3923809523809524,0.6076190476190476
0.3766666666666667,0.6233333333333334
0.3766666666666667,0.6233333333333334
0.3866666666666667,0.6133333333333334
0.3641666666666667,0.6358333333333334
0.34416666666666673,0.6558333333333334
0.2735,0.7265
0.3266666666666667,0.6733333333333335
0.3666666666666667,0.6333333333333333
0.3623809523809524,0.6376190476190476
0.3623809523809524,0.6376190476190476
0.3323809523809524,0.6676190476190476
0.3523809523809524,0.6476190476190475
0.32238095238095243,0.6776190476190476
0.36154761904761906,0.638452380952381
0.36154761904761906,0.638452380952381
0.3475,0.6525
0.3075,0.6925
0.3475,0.6525
0.3232142857142857,0.6767857142857143
0.3532142857142857,0.6467857142857143
0.3632142857142857,0.6367857142857143
0.3232142857142857,0.6767857142857143
0.3198809523809524,0.6801190476190476
0.41321428571428576,0.5867857142857144
0.42321428571428577,0.5767857142857143
0.4532142857142858,0.5467857142857143
0.46321428571428575,0.5367857142857143
0.39321428571428574,0.6067857142857143
0.3732142857142858,0.6267857142857143
0.36321428571428577,0.6367857142857143
0.3966666666666667,0.6033333333333334
0.3866666666666667,0.6133333333333334
